Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message
560720,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2005,3.8,Estimate is based on small numbers so should be interpreted with caution.
560721,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2006,11.4,Estimate is based on small numbers so should be interpreted with caution.
560722,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2007,3.8,Estimate is based on small numbers so should be interpreted with caution.
560723,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2008,1.9,Estimate is based on small numbers so should be interpreted with caution.
560725,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2010,11.4,Estimate is based on small numbers so should be interpreted with caution.
560726,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011,5.8,Estimate is based on small numbers so should be interpreted with caution.
560727,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012,5.7,Estimate is based on small numbers so should be interpreted with caution.
560729,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,7.4,Estimate is based on small numbers so should be interpreted with caution.
560730,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2015,5.5,Estimate is based on small numbers so should be interpreted with caution.
560731,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2016,1.8,Estimate is based on small numbers so should be interpreted with caution.
560732,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2005,29.4,
560733,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2006,31,
560734,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2007,32.3,
560735,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2008,27.4,
560737,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2010,10.6,
560738,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011,16.1,
560739,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012,19.8,
560741,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,19.3,
560742,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2015,21.5,
560743,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2016,24.3,
560744,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2005,19.5,Estimate is based on small numbers so should be interpreted with caution.
560745,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2006,12.5,Estimate is based on small numbers so should be interpreted with caution.
560746,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2007,3,Estimate is based on small numbers so should be interpreted with caution.
560747,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2008,5.8,Estimate is based on small numbers so should be interpreted with caution.
560749,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2010,,Estimate is suppressed due to insufficient data.
560750,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011,12.6,Estimate is based on small numbers so should be interpreted with caution.
560751,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012,9.9,Estimate is based on small numbers so should be interpreted with caution.
560753,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,19,Estimate is based on small numbers so should be interpreted with caution.
560754,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2015,11.6,Estimate is based on small numbers so should be interpreted with caution.
560755,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2016,20.4,Estimate is based on small numbers so should be interpreted with caution.
560756,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2005,25.5,
560757,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2006,20.5,
560758,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2007,25.1,
560759,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2008,20.8,
560761,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2010,20.6,
560762,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2011,20.4,
560763,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012,16.6,
560765,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,22.8,
560766,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2015,11.3,
560767,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2016,10.3,
560768,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2005,19.7,
560769,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2006,18.9,
560770,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2007,16.9,
560771,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2008,16.3,
560773,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2010,12.3,
560774,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2011,11.7,
560775,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2012,14,
560777,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2014,19.8,
560778,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2015,14,
560779,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2016,14.9,
560780,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2005,14.3,
560781,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2006,20.7,
560782,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2007,14.5,
560783,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2008,14.2,
560785,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2010,13,
560786,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2011,12.2,
560787,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012,8.2,
560789,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,9.5,
560790,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2015,10.7,
560791,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2016,12.5,
560792,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2005,13.1,
560793,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2006,14,
560794,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2007,11.5,
560795,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2008,8.1,
560797,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2010,10.2,
560798,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2011,6.4,Estimate is based on small numbers so should be interpreted with caution.
560799,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012,10.3,
560801,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,10.2,
560802,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2015,8.6,
560803,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2016,3.1,Estimate is based on small numbers so should be interpreted with caution.
560804,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2005,22.5,
560805,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2006,21.2,
560806,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2007,27.4,
560807,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2008,20.6,
560809,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2010,24.5,
560810,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2011,18.3,
560811,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012,23.2,
560813,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,13.5,
560814,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2015,12,
560815,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2016,14,
560816,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2005,14.3,
560817,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2006,17.2,
560818,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2007,16.5,
560819,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2008,9.9,
560821,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2010,12.5,
560822,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2011,16,
560823,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012,15.3,
560825,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,9.7,
560826,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2015,20,
560827,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2016,15.7,
560828,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2005,18.8,
560829,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2006,22.1,
560830,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2007,20.7,
560831,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2008,22.4,
560833,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2010,18.4,
560834,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2011,13.8,
560835,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012,18.1,
560837,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,21.2,
560838,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2015,16.7,
560839,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2016,12.8,
560840,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2005,28.9,
560841,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2006,27.3,
560842,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2007,25.4,
560843,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2008,30,
560845,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2010,27.8,
560846,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2011,21.9,
560847,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2012,21,
560849,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,25.3,
560850,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2015,24.4,
560851,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2016,25,
560852,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2005,24.5,
560853,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2006,25.4,
560854,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2007,25.6,
560855,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2008,21.4,
560857,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2010,27.1,
560858,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2011,21.4,
560859,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012,28.9,
560861,1201,3,1,2381,11,Asthma Hospitalizations (Children 5 to 17 Yrs Old),Estimated Annual Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,31.9,
